country,country_name,bidding_zone,psr_type,generation_type,start_time,position,quantity_mw
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,46,13456.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,47,13212.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,48,13196.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,49,13172.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,50,12780.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,51,12724.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,52,12896.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,53,12932.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,54,13224.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,55,13364.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,56,12828.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,57,12576.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,58,12080.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,59,12124.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,60,12400.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,61,12616.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,62,12964.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,63,13224.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,64,13736.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,65,13892.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,66,14220.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,67,14684.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,68,15076.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,69,15592.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,70,16236.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,71,15992.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,72,16288.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,73,16824.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,74,17324.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,75,17560.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,76,17744.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,77,17864.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,78,17944.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,79,18176.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,80,18000.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,81,17884.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,82,17828.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,83,17760.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,84,17836.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,85,17988.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,86,17936.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,87,18488.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,88,18212.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,89,17472.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,90,17452.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,91,17348.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,92,16936.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,93,17000.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,94,16984.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,95,16472.0
ES,Spain,10YES-REE------0,B19,Wind Onshore,2026-01-27 00:00:00+00:00,96,15728.0
ES,Spain,10YES-REE------0,B20,Other,2026-01-27 00:00:00+00:00,1,0.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,1,0.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,34,8.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,36,4.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,37,0.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,68,4.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,71,8.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,77,12.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,78,16.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,79,12.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,80,8.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,81,4.0
ES,Spain,10YES-REE------0,B25,Energy storage,2026-01-27 00:00:00+00:00,84,0.0
IT,Unknown,,B10,Hydro Pumped Storage,2026-01-27 11:00:00+00:00,1,147.0
IT,Unknown,,B10,Hydro Pumped Storage,2026-01-27 11:00:00+00:00,8,131.0
IT,Unknown,,B25,Energy storage,2026-01-27 01:00:00+00:00,1,1238.0
IT,Unknown,,B25,Energy storage,2026-01-27 01:00:00+00:00,2,1386.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,1,262.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,2,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,3,254.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,6,253.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,7,254.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,8,258.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,9,254.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,10,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,11,253.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,12,261.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,13,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,14,251.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,15,253.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,16,252.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,17,254.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,18,251.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,19,252.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,20,258.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,21,259.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,22,260.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,23,256.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,24,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,25,276.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,26,272.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,27,271.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,30,286.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,31,280.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,32,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,33,242.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,34,244.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,35,247.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,36,248.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,38,250.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,39,253.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,40,254.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,41,251.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,42,252.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,43,249.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,44,251.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,45,265.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,46,270.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,47,274.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,48,273.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,49,277.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,50,282.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,51,280.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,52,276.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,53,282.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,54,279.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,55,278.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,57,267.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,58,259.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,59,265.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,60,260.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,63,262.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,64,260.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,65,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,66,257.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,67,258.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,68,255.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,69,253.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,71,261.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,72,271.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,73,277.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,74,279.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,75,277.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,76,276.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,77,290.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,78,299.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,79,296.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,80,297.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,81,302.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,82,303.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,83,305.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,85,304.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,86,307.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,88,308.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,89,295.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,90,302.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,91,304.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,92,305.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,93,275.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,94,284.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,95,279.0
IT,Italy,10YIT-GRTN-----B,B01,Biomass,2026-01-27 00:00:00+00:00,96,283.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,1,336.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,2,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,3,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,4,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,5,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,6,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,8,337.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,10,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,11,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,12,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,13,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,15,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,16,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,18,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,19,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,20,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,21,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,22,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,23,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,27,338.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,28,345.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,29,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,30,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,31,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,32,338.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,33,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,34,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,35,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,36,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,38,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,40,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,41,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,42,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,43,338.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,44,337.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,45,336.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,46,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,50,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,51,338.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,53,337.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,54,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,55,338.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,56,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,57,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,60,338.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,61,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,62,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,63,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,64,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,65,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,66,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,67,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,68,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,72,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,73,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,74,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,75,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,77,343.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,78,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,79,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,81,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,82,344.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,83,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,86,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,89,342.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,90,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,92,341.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,93,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,94,339.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,95,340.0
IT,Italy,10YIT-GRTN-----B,B03,Fossil Coal-derived gas,2026-01-27 00:00:00+00:00,96,339.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,1,11867.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,2,12133.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,3,12420.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,4,12419.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,5,12976.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,6,12813.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,7,12938.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,8,12433.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,9,12094.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,10,12218.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,11,12232.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,12,12181.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,13,12621.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,14,12517.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,15,12544.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,16,12703.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,17,13944.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,18,14849.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,19,16243.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,20,17615.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,21,19721.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,22,21589.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,23,23159.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,24,24279.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,25,24642.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,26,24849.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,27,24733.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,28,24859.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,29,25046.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,30,25089.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,31,24964.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,32,24736.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,33,24291.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,34,24451.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,35,24165.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,36,23337.0
IT,Italy,10YIT-GRTN-----B,B04,Fossil Gas,2026-01-27 00:00:00+00:00,37,22838.0
